	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words	opin_polarity
633	1869_0	i consid i may have too much on the comput but after look there be plenti of space and that be not the issu	space	91--96	1	plenti of space	0.0
634	2225_0	i also enjoy the fact that my macbook pro laptop allow me to run window 7 on it by use the vmware program	window 7	66--75	1	run window 7 it	0.0
635	2508_0	pc user use the powerpoint program for slide show present and mac user util keynot	keynot	86--93	0	user present mac user util keynot	0.0
636	793_0	when i call to have anoth one ship or to get my money back they say the return polici be 23 twenti three day from the date of purchas	return polici	80--93	-1	the return polici twenti the	0.0
637	1895_1	overal i feel thi netbook be poor qualiti have poor perform although it do have great batteri life when it do work	perform	55--66	-1	poor qualiti have poor perform have	-1.0
638	503_0	i have never realli be big on download anyth so i wasn t too worri about get a viru plu i think i be protect by norton	norton	134--140	-1	protect by norton	1.0
639	1329_0	the peopl there just chang for me on the spot and i get a new arm piec and they didn t even request for a receipt	arm piec	65--74	1	get a new arm piec a	0.0
640	2143_0	qualiti display i be surpris with the perform and qualiti of thi hp laptop	qualiti display	0--15	1	qualiti display surpris	1.0
641	2250_0	iphoto be an excel program for store and organ photo	iphoto	0--7	1	iphoto excel program	1.0
642	1364_0	product support veri poor a each phone call cost me long distant	product support	0--15	-1	product support veri poor cost long distant	-1.0
643	572_0	10 hour of batteri life be realli someth els	batteri life	12--24	1	hour of batteri life	0.0
644	2171_1	i can have both osx and window xp run at the same time	window xp	24--34	1	window xp run	1.0
645	264_0	vista be a nightmar	vista	0--5	-1	vista nightmar	0.0
646	1101_1	strength well shape weak a bad videocard	shape	15--21	1	strength well shape bad videocard	1.0
647	1438_0	extern the key on my keyboard be fall off after a few use the paint be rub off the button below the mous pad and where the heal of my hand sit and the screen have a terribl glare	key	15--19	-1	the key keyboard fall the the the the the	0.0
648	1252_0	somehow the system clock get mess up after reboot	system clock	12--24	-1	the system clock get	0.0
649	609_0	key be all in weird place and be way too larg for the way it be design	key	0--4	-1	key be all be way too larg way be	0.0
650	310_0	i also like that you can scroll down in a window use two finger on the trackpad	trackpad	74--82	1	finger on the trackpad	0.0
651	701_0	the batteri life also doesn t keep up with the claim but still i think macbook be much ahead from the rest of the pack	batteri life	4--16	-1	the batteri life doesn	0.0
652	2706_1	featur like the font be veri block like and old school	featur	0--8	-1	featur like font be veri block like and old school	1.0
653	1543_1	i wipe nearli everyth off of it instal openoffic and firefox and i be oper an incred effici and use machin for a great price	firefox	62--69	0	openoffic firefox	0.0
654	2812_1	screen be crystal clear and the system be veri respons	system	32--38	1	be clear the system be veri respons	1.0
655	2812_0	screen be crystal clear and the system be veri respons	screen	0--6	1	screen be crystal clear and system be veri respons	1.0
656	2975_0	the onli bad thing about it be they give you the bad batteri possibl	batteri	55--64	-1	bad thing give the bad batteri possibl	-1.0
657	2071_0	so i call custom support which be good too and they go through it and it be just a safeti featur and it do not affect perform at all i just choos to hide the messag	custom support	12--28	1	call custom support which be good too be	1.0
658	2279_1	the sheer power and flexibl make the macbook pro a must have for ani techi	flexibl	20--31	1	sheer power flexibl	1.0
659	2932_0	to be honest i think it be faulti equip or someth but ink	equip	35--44	-1	to be honest think it be faulti equip or someth ink	1.0
660	146_0	i hate the display screen and i have do everyth i could do the chang it	display screen	11--25	-1	hate the display screen the	-1.0
661	2612_0	it didn t take me long to get switch over to the mac comput program and navig it s be just fine and like the way thi laptop function much well	program	64--72	1	to switch to the mac comput program the	0.0
662	1459_0	i have tri to charg on differ batteri with no luck	batteri	38--47	-1	charg on differ batteri	0.0
663	1937_2	i get it back and my build in webcam and build in mic be short out anytim i touch the lid mind you thi be my mean of commun with my fianc who be deploy but i suffer thru it and would constantli have to reset the comput to be abl to use my cam and mic anytim they go out	cam	269--272	-1	and my and mic my my and abl use my cam and mic	0.0
664	2711_1	seem to slow down occasion but can run mani applic ie internet tab program etc simultan	program	82--90	0	mani tab program	0.0
665	1997_0	it might be someth deep within window for i be unabl to creat a disk imag on my hard drive	window	34--41	-1	be someth deep within window for i be unabl creat	1.0
666	2859_1	some featur arent friendli volum wheel sound qualiti etc	sound qualiti	45--58	-1	friendli wheel sound qualiti	1.0
667	830_0	there s liter no way to make it sing with vista	vista	48--53	-1	sing with vista	0.0
668	988_1	window vista make thi comput almost unus for onlin servic	onlin servic	54--68	-1	make comput almost unus for onlin servic	0.0
669	1283_0	howev my girlfriend realiz that the netbook s hing be a bit loos when you open or close the lcd	hing	51--56	-1	realiz that netbook s hing be bit loos open or close	-1.0
670	1892_0	i purchas thi netbook after my origin toshiba laptop crash right after the warranti expir	warranti	82--90	-1	the warranti expir	0.0
671	3057_0	cosmet the onli thing they chang be 2 of the function key at the top	function key	55--68	0	the 2 of the function key the	0.0
672	1963_0	the batteri life be short than expect	batteri life	4--16	-1	the batteri life be short expect	0.0
673	406_1	hp be more interest in sell extend warranti which cost more than the netbook new then they be in help or fix	cost	60--64	-1	interest sell extend warranti which cost netbook new then they help	1.0
674	2916_1	the processor a amd semprom at 2 1 ghz be a bummer it do not have the power for hd or heavi comput	comput	94--103	-1	hd heavi comput	0.0
675	2146_0	but with a way bigger screen and is abl to connect to an hdmi	screen	22--28	1	but with a way bigger screen and is abl connect	0.0
676	552_1	overal poor featur averag perform poor batteri life excel price valu poor	perform	35--46	-1	poor perform poor poor	-1.0
677	2778_1	the screen be a littl glari and i hat the click button but i get use to them	click button	46--62	-1	glari hat the click button but get	0.0
678	917_1	one night i turn the freak thing off after use it the next day i turn it on no gui screen all dark power light steadi hard drive light steadi and not flash a it usual do	screen	94--100	-1	screen light steadi light steadi and not flash	0.0
679	936_0	it be easi to use fast and have great graphic for the money	graphic	40--48	1	easi have great graphic money	1.0
680	2359_0	the screen be bright and vivid and the keyboard be veri easi to use veri import for use quick typer	screen	4--10	1	the screen be bright and vivid and keyboard be veri easi use veri import use quick typer	1.0
681	2796_0	thi comput doesn t do that well with certain game it can t play some and it becom too hot while play game	game	48--53	-1	well with certain game play becom too hot while play game	1.0
682	610_1	lot of extra space but the keyboard be ridicul small	keyboard	28--36	-1	extra space but the keyboard	0.0
683	1400_1	with the switch be at the top you need to memor the key combin rather than just flick a switch	switch	102--108	-1	with the switch the top need the flick a switch	1.0
684	1088_0	a second problem involv the batteri which is advertis as have a storag life of 11 hour but when fulli charg show onli 7 hour of servic	batteri	30--37	-1	involv the batteri life	0.0
685	881_1	after 2 month of complaint asu final send the right power suppli to my techi	techi	77--84	0	send to my techi	0.0
686	2453_0	clear pictur on it and everyth	pictur	6--13	1	clear pictur it	1.0
687	1075_0	it could be a perfect laptop if it would have fast system memori and it radeon 5850 would have ddr5 instead of ddr3	system memori	53--66	-1	have fast system memori have	0.0
688	2766_0	i do think it have a camera becaus that be one of my requir but forget to check in the specif on thi one befor i purchas	camera	21--27	0	have a camera	0.0
689	2398_0	i buy it for my mom and she report that the batteri life last all day for her it s veri lightweight and the respons for the comput she s do internet focu activ mail research etc be excel	batteri life	48--60	1	the batteri life last the the	0.0
690	2692_1	laptop be advertis a a 15 but the case look like that of a 17	15	26--29	0	advertis a a 15 look a	0.0
691	1878_0	1 you can not chang your desktop background window s 7 starter do not support that function	desktop background	26--44	-1	desktop background window	0.0
692	388_0	the processor be veri quick and effect a i load webpag and applic	processor	4--13	1	the processor be veri quick and effect webpag and	1.0
693	161_0	for the same price you get a lot more in the asu 1920x1080 re	price	13--18	-1	for the same price get the	0.0
