	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words	opin_polarity
835	3026_0	the first full charge battery get 2 full hour	battery	30--37	-1	the first full charge battery get full hour	0.0
836	2471_0	suffice say macbook pro keep go long battery life blaze speed	battery life	63--75	1	long battery life speed	0.0
837	2808_1	cords come right power plus cord come front headphone mic plus network connection left make messy setup cord go every direction	power	31--36	-1	come right power cord come messy cord	-1.0
838	1086_0	either the computer is too slow to detect the keys typed this is unlikely as i am a slow typist or the keyboard simply does not detect the keys being typed	keys	46--50	-1	the computer is slow detect the keys typed this is unlikely as i am a slow typist or the keyboard simply does not detect the keys typed	0.0
839	1021_0	this computer i issue keyboard lose half keyboard function	keyboard	50--58	-1	this computer i issue keyboard lose keyboard function	-1.0
840	2727_1	tried make recovery disk wouldnt get pass first recovery disk	recovery disk	58--71	-1	recovery disk wouldnt pass first recovery disk	0.0
841	2380_0	previous laptop pc still mac osx clean smooth operating system	mac osx	53--60	1	previous pc still mac osx clean	1.0
842	1401_0	brief summary would say would not recommend dell vostro 1000 anyone due right awful setup opinion steer clear want decent laptop	setup	131--136	-1	due awful setup opinion	-1.0
843	942_0	taking back best buy i find tiny plastic piece inside break manuf issue	manuf	82--87	-1	manuf issue	0.0
844	1633_0	as die hard windows enthusiast i shun idea mac point	windows	14--21	1	hard windows enthusiast	1.0
845	560_0	easy anyone use apple specially macbook pro notebook	use	30--33	1	easy use apple	1.0
846	2050_0	the system come not work properly try fix problem start not work	system	4--10	-1	the system come	0.0
847	1738_4	i plug 22 monitor speedy macosx perform well dual core dell windows 7 quad core	22 monitor	25--36	0	22 monitor macosx	0.0
848	2791_1	most everything fine machine speed capacity build	capacity	50--58	1	fine capacity	1.0
849	621_0	called headquarters report tft panel break fix end week week 3	tft panel	45--54	-1	tft panel break	0.0
850	1602_0	if feel comfortable buy case happy plus look nice i buy white one best buy	case	62--66	1	buy case happy buy	1.0
851	2339_0	i charge night skip take cord good battery life	cord	41--45	0	take cord	0.0
852	41_0	also space bar make noisy click every time use	space bar	10--19	-1	space bar make	0.0
853	2876_0	the game include good game	game	4--9	0	the game include good game	1.0
854	3085_0	i look around base price feature comparison brand i trust i land	price	33--38	0	price brand	0.0
855	2096_0	the price premium little much start look feature worth added cash	price premium	4--17	-1	the price premium little much worth	1.0
856	3017_0	the improvement os relatively gradual substantive	os	24--26	1	improvement os relatively gradual substantive	1.0
857	2561_0	i wish iwork ms office come mac ms office even come pc laptop	iwork	7--12	-1	iwork office office	0.0
858	654_1	temperatures outside alright not track core processing unit temperature	core processing unit temperature	64--97	0	track core processing unit temperature	0.0
859	2319_0	with windows laptops wireless mouse absolute must	wireless mouse	23--37	0	wireless mouse absolute	0.0
860	2992_0	battery not upgradable longer life battery	battery	0--7	-1	battery upgradable	0.0
861	834_1	this laptop look great surface 17 inch screen good price point nice appearance boot quickly run fast etc	price point	63--74	1	good price point nice appearance run	1.0
862	653_0	it play various game without problem run aero smoothly flawlessly	game	18--23	0	play various game	1.0
863	3082_0	this not serious game laptop serious medium machine	game	22--28	-1	serious game laptop serious machine	-1.0
864	379_0	i load window 7 via bootcamp work flawlessly	window 7	9--18	1	load window 7 flawlessly	1.0
865	2820_0	fast great visual	visual	12--18	1	fast great visual	1.0
866	2022_0	it not even software play dvd	software	26--34	-1	software dvd	0.0
867	2231_3	find many laptop performance even well low price not find look easy application experience mac	application	122--134	1	easy application mac	1.0
868	2174_0	not mention battery life absolutely amazing	battery life	20--32	1	mention battery life absolutely amazing	1.0
869	43_0	it absolutely horrible use despite call advanced feature	feature	69--77	-1	use despite call advanced feature	-1.0
870	1928_0	after week i finally get back tell motherboard fail instal new motherboard	motherboard	63--74	-1	motherboard fail instal new motherboard	-1.0
871	2626_1	the switchable graphic card pretty sweet want game laptop	game	58--64	0	game laptop	0.0
872	2573_3	i upgrade memory replace base windows 7 starter win 7 home run fine	run	84--88	1	home run fine	1.0
873	1580_1	a great computer light home use business use	business use	40--52	1	a great computer light home use business use	1.0
874	2482_0	we love size screen although still lightweight easy tote around	size screen	12--30	1	size screen although still lightweight tote	0.0
875	1993_0	whenever try turn would restart soon bios launch windows windblows i like ot call	bios	62--66	-1	bios windblows	0.0
876	1803_0	my friend replace entire motherboard wife look like i well	motherboard	41--52	-1	entire motherboard wife look	0.0
877	2723_0	graphics clean sharp internet interface seamless	graphics	0--8	1	graphics clean	1.0
878	1749_0	only thing use document creation apple doesnt provide kind word processor work window iwork cheap compare office	iwork	150--155	1	iwork cheap	0.0
879	1887_2	returned laptop repair 2nd time come back obvious physical damage keyboard bulging speaker grill press button not work usb port inoperative	button	133--140	-1	button work usb port inoperative	0.0
880	2509_0	not version program able save work open pc mac version program mac graphically functionally superior	program	35--43	1	not version program able save mac version program mac graphically functionally superior	1.0
881	1436_2	i vista i unable install uninstall program	install	32--39	-1	i vista i unable install uninstall program	0.0
882	2760_1	it fast easy easy easy set easy hook wireless network	hook wireless network	50--77	1	it easy easy easy set easy hook wireless network	1.0
883	2973_0	it plenty memory lot hard drive great graphic	memory	17--23	1	plenty memory lot hard drive	-1.0
884	671_1	this nicely size laptop lot process power long battery life	battery life	69--81	1	laptop power long battery life	0.0
885	982_0	then i fix dc jack inside unit rewire dc jack outside laptop replace power brick	dc jack	22--29	0	fix dc jack unit rewire dc jack outside laptop replace	0.0
886	1948_0	you even get satellite card i buy begin	satellite card	21--35	-1	get satellite card buy	0.0
887	1606_0	i also not like loud noise make bottom computer would get really hot	noise	29--35	-1	not like loud noise	-1.0
888	1372_2	we numerous problem vista adobe flash player quits uninstalled reinstall internet explore quits lose whatever work also windows update appear computer since get update probably 400 time update	internet explore	129--145	-1	quits internet explore quits	0.0
889	613_0	computer crash frequently battery life decrease quickly	battery life	33--45	-1	battery life decrease	0.0
890	1131_0	then 4 month charger stop work i force go buy new hardware keep computer run	charger	30--37	-1	charger stop	-1.0
891	1922_2	the battery life suppose 6 hour even i run battery high efficiency set battery would last average 2 5 3 hour	battery	116--123	-1	battery life battery high efficiency battery last average 5	1.0
892	2486_0	the real stand computer feel keyboard speed	keyboard	55--63	1	keyboard speed	0.0
893	2532_1	the downfall lot software i win work mac iwork not worth price	software	34--42	-1	the downfall lot software win work	1.0
894	1743_2	but sit lap desk front look big enough could im use lenovo 10 tablet plus great size i want unplug external keyboard mouse monitor take i take photo video	mouse	208--213	0	unplug external keyboard mouse	0.0
895	2437_0	pay attention spec want option	spec	21--26	0	pay attention spec want	-1.0
896	1799_2	the sata controller motherboard chip let cpu talk hard drive	cpu	59--62	0	cpu talk	0.0
897	453_4	there several program school office use pages numbers keynote etc music garageband photo management photo booth iphoto video editing movie making imovie etc	imovie	176--182	0	video movie making imovie	0.0
898	1769_0	the internet capability also strong pick signal easily	internet capability	4--25	1	the internet capability pick	0.0
899	2471_1	suffice say macbook pro keep go long battery life blaze speed	speed	88--93	1	go long battery life blaze speed	0.0
900	2649_3	the processor scream unique way apple osx 16 function graphic rout hardware rather software	hardware	126--134	0	graphic rout hardware	0.0
901	848_0	how toshiba handle repair seem vary folk indicate charge even initial fix others repair 5 time	repair	130--136	1	repair seem indicate others repair time	0.0
902	124_0	it not ideal child temp	temp	44--48	-1	it not ideal child temp	-1.0
903	3075_0	i find use 10 key i think i would	10 key	24--30	1	use 10 key think	0.0
904	1450_0	the best thing build computer u company like dell allow choose component good price get computer compare one apple $ 2000 system google dell coupon find code take signifiant amount price	component	112--122	1	component good price signifiant price	1.0
905	2414_0	the 17 inch screen large computer light	17 inch screen	4--18	-1	the 17 inch screen large light	0.0
