	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words	opin_polarity
897	453_4	there sever program school offic use page number keynot etc music garageband photo manag photo booth iphoto video edit movi make imovi etc	imovi	176--182	0	video movi make imovi	0.0
898	1769_0	the internet capabl also strong pick signal easili	internet capabl	4--25	1	the internet capabl pick	0.0
899	2471_1	suffic say macbook pro keep go long batteri life blaze speed	speed	88--93	1	go long batteri life blaze speed	0.0
900	2649_3	the processor scream uniqu way appl osx 16 function graphic rout hardwar rather softwar	hardwar	126--134	0	graphic rout hardwar	0.0
901	848_0	how toshiba handl repair seem vari folk indic charg even initi fix other repair 5 time	repair	130--136	1	repair seem indic other repair time	0.0
902	124_0	it not ideal child temp	temp	44--48	-1	it not ideal child temp	-1.0
903	3075_0	i find use 10 key i think i would	10 key	24--30	1	use 10 key think	0.0
904	1450_0	the best thing build comput u compani like dell allow choos compon good price get comput compar one appl $ 2000 system googl dell coupon find code take signifi amount price	compon	112--122	1	compon good price signifi price	1.0
905	2414_0	the 17 inch screen larg comput light	17 inch screen	4--18	-1	the 17 inch screen larg light	0.0
906	2873_0	the price good product top qualiti	price	4--9	1	price good	1.0
907	337_2	howev multi touch gestur larg track area make extern mous unnecessari unless game	extern mous	73--87	0	make extern mous unnecessari game	0.0
908	552_2	overal poor featur averag perform poor batteri life excel price valu poor	batteri life	54--66	1	batteri life excel	1.0
909	2393_2	i love size keyboard function	function	31--40	1	love size function	1.0
910	1430_1	i not much comput techi i understand intern problem though i trend micro antivir program	antivir program	122--139	0	trend micro antivir program	0.0
911	1049_0	can close 2nd hdd bay sinc bracket break even still shut that could major flaw dual hdd user	hdd bay	20--27	-1	close 2nd hdd bay major hdd user	0.0
912	2725_0	sound card limit though	sound card	0--10	-1	sound card limit	0.0
913	1682_0	as user pc i admit macbook pro good run system i find get job quicker	run system	71--85	1	admit macbook pro good run system find	1.0
914	2401_0	if look someth fli massiv spreadsheet play graphic intens game good get machin aim segment market	game	103--107	0	play graphic intens game	1.0
915	63_0	i also keyboard replac expens	keyboard	26--34	-1	keyboard replac	0.0
916	1496_0	all program keynot page number option save document microsoft compat realli elimin need actual	program	11--19	1	program keynot	0.0
917	2894_1	the differ toshiba lot memori hard drive space	hard drive space	56--72	1	memori hard drive space	-1.0
918	213_0	speaker small real use	speaker	0--8	-1	speaker small real use	0.0
919	2738_0	comfterbal use light easi transport	use	15--18	1	comfterbal use light easi transport	1.0
920	1748_0	type keyboard becom uncomfort extend use due sharp edg wrist rest	keyboard	14--22	-1	type keyboard becom uncomfort extend	-1.0
921	1561_1	with awesom graphic assur secur perfect	secur	35--43	1	with awesom graphic assur secur perfect	1.0
922	440_0	i love solid build light wt excel batteri life	build	17--22	1	love build	1.0
923	2510_1	wait i7 well worth great valu price	i7	16--18	1	wait i7 well worth	1.0
924	1481_0	it extrem portabl easili connect wifi librari elsewher	connect wifi	36--52	1	it extrem portabl easili connect wifi librari elsewher	1.0
925	654_0	temperatur outsid alright not track core process unit temperatur	temperatur	0--12	0	temperatur alright temperatur	1.0
926	1541_0	the fact spend $ 100 webcam underscor valu machin	webcam	48--54	0	$ webcam underscor	0.0
927	2332_0	it real touchpad not toy i saw brand	touchpad	13--21	1	touchpad toy	0.0
928	1641_0	i forev chang no longer buy window base person use	window	46--53	-1	window person use	0.0
929	575_1	i work film edit post product i need laptop not power memori speed well	memori	92--98	0	memori speed	0.0
930	1824_0	when call tech support rout someon anoth countri not know	tech support	14--26	-1	tech support someon	1.0
931	1284_0	thu carri slant angl screen toppl slide understand i mean	screen	48--54	-1	screen slide	0.0
932	2086_0	my onli issu 1 screen video resolut win increas high resolut 1024 x 60	screen video resolut	27--50	-1	my onli issu 1 screen video resolut win increas high resolut	1.0
933	2306_0	overal would recommend anybodi tell want burn music play video game buy cd drive	cd drive	130--138	0	buy cd drive	0.0
934	1365_0	purchas toshiba lap top work good warrenti go	warrenti	64--72	-1	purchas toshiba lap top work good warrenti go	1.0
935	3058_1	improv noth els resolut appear cool system graphic card etc	appear	47--57	-1	resolut appear	0.0
936	2578_1	addit caveat base instal come toshiba specif softwar may may not user like	softwar	74--82	-1	toshiba specif softwar user	0.0
937	1047_0	4 ram slot 2 hdd bay 16gb ram support wireless issu least	ram slot	3--12	0	4 ram slot bay ram support	1.0
938	1398_1	although window vista compar window xp suck	window xp	39--49	1	window vista compar window xp	1.0
939	1068_1	i reload window 7 ultim bluetooth fingerprint reader softwar would not load	bluetooth	44--53	-1	bluetooth softwar	0.0
940	2516_0	great pick portabl afford	portabl	15--26	1	portabl afford	0.0
941	433_0	and deal compani even bad nightmar	compani	28--35	-1	deal compani	0.0
942	661_0	there also seem problem hard disc certain time window load claim not abl find driver file	hard disc	43--52	-1	seem problem hard disc find	-1.0
943	945_0	again i send back replac motherboard fan insid	motherboard	45--56	0	motherboard fan	1.0
944	1660_1	there also idvd program dedic put favorit medium togeth photo record video project one program creat perfect memoir parent famili sibl person import life may	program	20--27	1	program dedic photo record video project one program creat	1.0
945	2076_0	it fast excel batteri life	batteri life	28--40	1	excel batteri life	1.0
946	2385_1	i impress batteri life perform small amount memori	perform	50--61	1	i impress batteri life perform small memori	1.0
947	2577_0	the downsid netbook pretti much netbook screen size not someth i stare entir 10 11 hour batteri life five day week	screen size	70--81	0	netbook netbook screen size	0.0
948	2415_0	the gray color good choic	gray color	4--14	1	gray color good choic	1.0
949	696_0	i look mac portabl featur i look	featur	58--66	1	look mac portabl featur look	0.0
950	1625_0	i not happi servic product	servic	29--36	1	happi servic product	1.0
951	2505_0	multipl page viewer allow press one button see everi separ page current open time one screen great work non stop shop onlin	multipl page viewer	8--28	1	multipl page viewer allow see everi separ page	1.0
952	1749_1	onli thing use document creation appl doesnt provid kind word processor work window iwork cheap compar offic	offic	177--183	-1	compar offic	0.0
953	1591_2	strong perform devic make use fun strong sens era speed thi devic serv modern requir strong game use design	use	40--43	1	use fun use	1.0
954	2385_2	i impress batteri life perform small amount memori	memori	89--95	-1	i impress perform small amount memori	1.0
955	1654_0	it applic terrif includ replac microsoft offic	applic	5--17	1	it applic terrif includ	1.0
956	2424_0	it much faster desktop core2 quad run 2 83 ghz	core2 quad	45--55	0	core2 quad run 2	0.0
957	1480_2	my friend report notebook astonish perform pictur qualiti eas use	use	91--94	1	eas use	1.0
958	2261_0	the appl applic ex iphoto fun easi realli cool use unlik competit	appl applic	4--22	1	appl applic fun	1.0
959	1600_0	also one user mention edg macbook sharp money spend one incas shell seem problem	edg	41--46	-1	edg macbook	0.0
960	2095_0	i render archd movi littl effort problem pc unless quad core i7	quad core i7	97--109	1	i pc unless quad core i7	0.0
961	2764_0	i take 3 4 year research brand price laptop	price	40--46	0	take 4 year research brand price laptop	0.0
962	38_0	in shop macbook encas soft rubber enclosur never know razor edg buy get home break seal use clever con	rubber enclosur	50--66	1	soft rubber enclosur know	0.0
963	659_1	i reinstal window recoveri disc everyth seem good	recoveri disc	34--48	1	reinstal window recoveri disc everyth seem good	1.0
964	3004_2	i dual boot linux secur prone perform flawlessli	perform	63--71	1	dual perform flawlessli	1.0
965	1531_0	the program great like iphoto love edit capabl imail incorpor address book ipod ipad imovi etc	program	4--12	1	the program great imail	1.0
966	13_0	the amd turin processor seem alway perform much good intel	amd turin processor	4--23	1	the amd turin processor seem	0.0
967	1749_2	onli thing use document creation appl doesnt provid kind word processor work window iwork cheap compar offic	word processor	102--116	-1	provid kind word processor window	1.0
968	2760_0	it fast easi easi easi set easi hook wireless network	set	34--40	1	easi easi easi set easi hook	1.0
969	2966_0	the downfal batteri last 1 5 2 0 hr not plug	batteri	25--32	-1	the downfal batteri hr	0.0
970	357_1	keyboard reason size	size	23--27	1	keyboard reason size	0.0
971	2723_1	graphic clean sharp internet interfac seamless	internet interfac	30--49	1	sharp internet interfac seamless	0.0
972	1417_2	the board bad connector power suppli shortli warrenti expir power suppli start issu	power suppli	41--53	-1	the board bad connector power suppli expir power suppli issu	-1.0
973	1766_0	it sleek lightweight charg quickli need	charg	32--39	1	sleek lightweight charg quickli need	0.0
974	235_0	the screen bright clear oper system solid friendli novic	screen	4--10	1	the screen bright clear system	1.0
975	2517_0	the black model also nice seamless appear one good look notebook i see	appear	46--56	1	nice appear good look	1.0
976	597_0	the ilif softwar come comput simpl use produc great finish product	ilif softwar	4--18	1	the ilif softwar come	0.0
977	76_0	i even get teenag son one featur offer like ichat photobooth garag band	featur	46--54	1	featur offer	0.0
978	2267_1	as comput scienc student colleg i find portabl longev eas use comput make shockingli want homework	longev	71--80	1	find longev	0.0
979	838_1	the port secur motherboard happen see plug go	port	4--8	0	the port secur motherboard happen	1.0
980	1030_0	also kinda loud fan run	fan	25--28	-1	kinda loud fan run	1.0
981	170_0	the batteri never work well	batteri	4--11	-1	the batteri work	0.0
982	2808_2	cord come right power plu cord come front headphon mic plu network connect left make messi setup cord go everi direct	headphon	69--79	-1	front headphon mic	0.0
983	2644_3	it much easi navig oper system find file run lot faster	find file	65--75	1	navig find file	0.0
984	1805_0	good everi day comput web brows	web brows	33--45	1	comput web brows	0.0
985	2085_0	i find 2gb stick bit $ 50 nice portabl definit decent enough system keep entertain sit airplan coupl hour hotel take care last minut detail document	system	91--97	1	$ nice portabl definit decent enough system keep	1.0
986	2747_0	plain simpl laptop run great load fast	run	29--33	1	plain simpl laptop run great load fast	1.0
987	2531_0	love stabil softwar oper system	stabil	9--18	1	love stabil system	1.0
988	453_6	there sever program school offic use page number keynot etc music garageband photo manag photo booth iphoto video edit movi make imovi etc	movi make	162--174	0	page video edit movi make imovi	0.0
989	1913_1	thi process continu repeat mother board replac 4 time hard drive replac 3 time	hard drive	99--109	-1	replac 4 time hard drive replac time	-1.0
990	2886_1	my dad one first toshiba ever make ye abit slow still work well hook ethernet	work	85--90	1	make ye abit slow still work ethernet	1.0
991	496_1	set would chang reason screen size would chang like pixel size whatnot	screen size	42--53	-1	chang screen size chang pixel size whatnot	0.0
992	453_8	there sever program school offic use page number keynot etc music garageband photo manag photo booth iphoto video edit movi make imovi etc	music	85--90	0	music garageband	0.0
993	2944_0	i love write play graphic html program new toshiba work great	work	79--84	1	graphic html program new toshiba work great	1.0
