	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words
783	2927_0	anoth thing month left mous key broke cost $ 175 send fix	left mous key	45--59	-1	broke month mous thing key left
784	648_0	moral stori do not buy anyth compani not respect custom	compani	45--54	-1	respect compani anyth
785	1414_1	the graphic aw warranti even worth cheap payment comput	warranti	32--40	-1	warranti comput aw
786	744_0	the aspir wont even boot past acer screen droid i tri motorola etc plug usb port	acer screen	35--46	-1	etc screen acer
787	833_0	wors price i could get netbook outperform machin	price	17--22	-1	i price
788	1924_2	in novemb comput mess entir power instal window updat i hd flash lost everyth includ school assign irreplac pictur digit format sever thing updat instal reason i unabl roll back driver everyth earlier work condit updat instal delet histori	window updat	83--97	0	condit window flash histori updat
789	1226_0	i call repair depot told would send me new box return comput repair depot	repair depot	15--27	0	box repair return send new comput depot told
790	1746_1	screen keyboard mous if cant see spend extra money jump mac beauti screen respons island backlit keyboard fun multi touch mous worth extra money alon	keyboard	8--16	0	mous screen keyboard
791	2994_0	the downfal volum control	volum control	25--39	-1	control the volum downfal
792	1078_0	the screen nice side view angl pretti good	screen	4--10	1	screen side
793	1598_0	i littl weari purchas anoth 13 macbook almost 2 year later look like newer macbook gotten current line graphic card order time around	graphic card	144--158	1	graphic card time
794	2081_0	i love multi touch trackpad	multi touch trackpad	11--31	1	trackpad touch multi love
795	308_1	on powerbook g4 i would never use trackpad i would use extern mous i like trackpad	extern mous	65--79	0	mous extern use
796	1410_0	there no cd drive comput defeat purpos keep file cd	cd drive	12--20	-1	no there drive keep cd file purpos
797	486_6	that includ extra soni sonic stage softwar speaker subwoof i got wa worth money bluetooth mous supposedli bluetooth enabl comput extend life batteri dock port	bluetooth enabl	154--171	-1	comput enabl extend bluetooth supposedli got
798	1983_1	at first comput seem great deal seemingli high end spec low low price	price	84--89	1	end price high low seem spec seemingli
799	313_0	i also purchas iwork go program word process spreadsheet present similar microsoft offic	iwork	17--22	0	purchas iwork
800	2266_0	as lifelong window user i extrem pleas make chang mac	window	14--21	-1	pleas window
801	2503_0	everyth mac not visual appeal easi use	use	74--77	1	use easi visual not everyth appeal
802	2584_0	the keyboard like no laptop keyboard	keyboard	4--12	0	the no laptop like keyboard
803	2827_0	thi comput i use daili nice compact design	design	40--46	1	compact design comput nice
804	2478_1	all thing trackpad make navig around comput program much simpler quicker easier	program	88--96	1	program quicker comput simpler
805	1419_0	i actual contact toshiba i start problem given run around i suppli serial number order delay send laptop warrenti expir	warrenti	168--176	-1	warrenti expir
806	668_0	featur great thing need better speaker	featur	4--12	1	thing featur
807	1850_0	after i turn email next vain help get acknowledg warranti still valid	warranti	86--94	0	warranti valid
808	1817_0	great valu fast deliveri comput work brand new no problem pleas	deliveri	18--26	1	deliveri pleas great brand fast valu
809	2498_0	but will pay anoth 200 dollar window disc	window disc	54--66	0	pay window disc dollar 200
810	2106_0	it featur power i want replac desktop machin	featur	19--27	1	featur it want
811	1558_0	the macbook start fast crash fantast display small light i 13 3 model alway complain updat lost connect error blue screen etc	display	56--63	1	start fantast display complain
812	2311_0	the batteri hold well built solidli run fast	batteri	4--11	1	batteri the hold
813	2859_2	some featur arent friendli volum wheel sound qualiti etc	featur	5--13	-1	featur arent
814	1548_2	appar well built gorgeou look i5 macbook pro win combin price perform	built	16--21	1	appar gorgeou well built
815	1216_2	now machin connect toshiba say replac connect card may warranti repair 30 day i warranti even though constant 5 month occup sinc i bought netbook	warranti	161--169	-1	warranti repair 30 day i
816	1496_1	all program keynot page number option save document microsoft compat realli elimin need actual	keynot	21--28	0	option keynot
817	1441_1	stop boot up less week one year warranti	one year warranti	45--62	0	warranti year stop one
818	1495_0	the mac version microsoft offic cheaper buy actual work well	mac version microsoft offic	4--35	1	buy offic cheaper mac version the microsoft
819	2808_4	cord come right power plu cord come front headphon mic plu network connect left make messi setup cord go everi direct	network connect	89--107	-1	plu network make connect mic left
820	2408_1	mac also mani app program quit cheap free	program	27--35	1	quit program
821	2005_0	high qualiti killer gui extrem stabl highli expand bundl lot good applic easi use absolut gorgeou	qualiti	14--21	1	killer qualiti
822	2021_0	thi wipe sever program instal comput bought	program	23--31	-1	program comput
823	2226_1	now i best world power eas mac	eas	61--65	1	mac eas
824	537_0	i purchas major electron store took servic depart find problem	servic depart	71--89	0	servic depart find
825	1469_0	next acer laptop fan bottom right laptop	fan	23--27	0	laptop fan
826	3080_0	i wish toshiba would allow custom select option boot os setup remov unnecessari stuff	os	83--85	0	setup os
827	150_0	it well built	built	16--21	1	well built it
828	3083_0	niec nephew play web game run anyth requir dedic video card	video card	102--112	0	game video dedic card
829	334_1	it also capabl moder video edit although may need perform boost larger macbook pro heavi duti mobil video edit	perform	82--93	-1	perform capabl boost edit
830	2532_2	the downfal lot softwar i work mac iwork not worth price	price	97--102	-1	price worth iwork
831	2082_0	if need machin surf email check word process watch movi two machin want	word process	66--81	0	process word two
832	2858_0	like price oper	price	9--14	1	oper price
833	1775_1	the 13 macbook pro fit budget free ship no tax ca best price get great product	price	100--105	1	get ca tax ship price best
834	2620_0	the thing perfect netbook speaker not loud i expect	speaker	60--68	-1	perfect loud speaker netbook expect
835	3026_0	the first full charg batteri got 2 full hour	batteri	30--37	-1	full batteri got the charg first
836	2471_0	suffic say macbook pro keep go long batteri life blaze speed	batteri life	63--75	1	batteri life speed
837	2808_1	cord come right power plu cord come front headphon mic plu network connect left make messi setup cord go everi direct	power	31--36	-1	cord power
838	1086_0	either the comput is too slow to detect the key type thi is unlik as i am a slow typist or the keyboard simpli doe not detect the key be type	key	46--50	-1	the type key thi
839	1021_0	thi comput i issu keyboard lost half keyboard function	keyboard	50--58	-1	function comput lost i issu thi keyboard
840	2727_1	tri make recoveri disk wouldnt get pass first recoveri disk	recoveri disk	58--71	-1	first disk recoveri wouldnt pass
841	2380_0	previou laptop pc still mac osx clean smooth oper system	mac osx	53--60	1	osx mac system
842	1401_0	brief summari would say would not recommend dell vostro 1000 anyon due right aw setup opinion steer clear want decent laptop	setup	131--136	-1	opinion setup
843	942_0	take back best buy i found tini plastic piec insid broken manuf issu	manuf	82--87	-1	issu manuf
844	1633_0	as die hard window enthusiast i shun idea mac point	window	14--21	1	i window
845	560_0	easi anyon use appl special macbook pro notebook	use	30--33	1	use notebook anyon macbook easi
846	2050_0	the system come not work properli tri fix problem start not work	system	4--10	-1	the come system
847	1738_4	i plug 22 monitor speedi macosx perform well dual core dell window 7 quad core	22 monitor	25--36	0	macosx monitor 22
848	2791_1	most everyth fine machin speed capac build	capac	50--58	1	machin fine capac build everyth speed
849	621_0	call headquart report tft panel broken fix end week week 3	tft panel	45--54	-1	week call report tft headquart panel
850	1602_0	if feel comfort buy case happi plu look nice i bought white one best buy	case	62--66	1	case plu
851	2339_0	i charg night skip take cord good batteri life	cord	41--45	0	cord take
852	41_0	also space bar make noisi click everi time use	space bar	10--19	-1	also make bar space
853	2876_0	the game includ good game	game	4--9	0	the game good includ
854	3085_0	i look around base price featur comparison brand i trust i land	price	33--38	0	brand price
855	2096_0	the price premium littl much start look featur worth ad cash	price premium	4--17	-1	price premium littl
856	3017_0	the improv os rel gradual substant	os	24--26	1	os rel
857	2561_0	i wish iwork ms offic came mac ms offic even come pc laptop	iwork	7--12	-1	offic iwork
858	654_1	temperatur outsid alright not track core process unit temperatur	core process unit temperatur	64--97	0	core process not temperatur track alright unit
859	2319_0	with window laptop wireless mous absolut must	wireless mous	23--37	0	wireless laptop mous window with must
860	2992_0	batteri not upgrad longer life batteri	batteri	0--7	-1	batteri not life upgrad longer
861	834_1	thi laptop look great surfac 17 inch screen good price point nice appear boot quickli run fast etc	price point	63--74	1	great good appear point screen surfac inch price nice
862	653_0	it play variou game without problem ran aero smoothli flawlessli	game	18--23	0	ran game problem variou
863	3082_0	thi not seriou game laptop seriou media machin	game	22--28	-1	laptop game
864	379_0	i load window 7 via bootcamp work flawlessli	window 7	9--18	1	i load window flawlessli 7
865	2820_0	fast great visual	visual	12--18	1	visual great fast
866	2022_0	it not even softwar play dvd	softwar	26--34	-1	dvd softwar
867	2231_3	find mani laptop perform even better lower price can not find look easi applic experi mac	applic	122--134	1	applic mac
868	2174_0	not mention batteri life absolut amaz	batteri life	20--32	1	batteri life amaz
869	43_0	it absolut horribl use despit call advanc featur	featur	69--77	-1	featur call advanc
870	1928_0	after week i final got back told motherboard fail instal new motherboard	motherboard	63--74	-1	fail motherboard new instal
871	2626_1	the switchabl graphic card pretti sweet want game laptop	game	58--64	0	laptop game
872	2573_3	i upgrad memori replac base window 7 starter win 7 home run fine	run	84--88	1	run fine
