	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words
561	842_1	i m still within the one year warranty but the repair depot has deemed that this time it was caused by physical abuse and is not covered	repair depot	47--61	-1	repair deemed depot the
562	2463_0	it works exactly like it did the day i took it out of the box	works	3--8	1	did exactly works it
563	337_1	however the multi touch gestures and large tracking area make having an external mouse unnecessary unless you re gaming	tracking area	44--57	1	gestures large tracking area
564	1472_0	not to mention sometimes the whole charger unit will decide not to work entirely	charger unit	35--47	-1	charger the whole unit decide
565	3024_0	my real problem with it the statement of 7 hour battery life is not just mere exaggeration it s a lie	battery life	49--61	-1	life statement hour battery of 7
566	918_0	the motherboard	motherboard	5--16	-1	motherboard the
567	1316_1	the tech guy then said the service center does not do 1 to 1 exchange and i have to direct my concern to the sales team which is the retail shop which i bought my netbook from	sales team	109--121	-1	shop sales direct to team the
568	2248_1	in addition all the design tools on pages and keynotes makes it much easier to create professional looking documents and presentations	keynotes	47--55	1	keynotes pages
569	2902_0	i have found also it is very easy to be able to access wireless internet access	wireless internet access	56--80	1	access to wireless able internet
570	1623_3	with a computer i have more free time as i don t have to wait for windows to boot up or shut down and all the viruses associated with windows	windows	138--145	-1	windows with associated for wait
571	97_0	of all they had no record of me having the 3 year warranty i d paid almost $400 for and i had to call in spend hours on their online chat service and fax in multiple documents	3 year warranty	50--65	-1	i warranty the 3 year
572	2235_1	also it comes with very useful applications like iphoto that it is the best photo application i have ever had	iphoto	49--55	1	applications like iphoto
573	2960_1	the graphics card is a huge plus definitely a good value if you need to be able to run some slightly older games that a intel built in card would have trouble with such as 2 or even of	intel built in card	125--144	1	a intel in plus have graphics the card built
574	3085_1	i looked around and based off my price features comparison from a brand i trusted i landed here	features	39--47	0	comparison features
575	1909_0	they replaced my hard drive as well as my mother board	hard drive	19--29	0	hard drive as replaced board my
576	2984_0	my husband uses it mostly for games email and music	games	30--35	0	games email
577	3004_1	i dual boot with and that other security prone os and it performs flawlessly	security prone os	38--55	0	and that boot other performs security os prone
578	1701_0	comes with imovie	imovie	11--17	1	with imovie comes
579	2111_0	i took it in to the store and guess what they fixed it no cost out of pocket	cost	66--70	-1	pocket cost out no
580	948_0	the casing of the power cord fried and shocked my husband when he pulled it out of the socket	casing of the power cord	6--30	-1	cord casing socket power of the fried
581	1743_0	but sitting on a lap or on a desk in front of you it looks more than big enough this could be because used to my 10 tablet now plus this is a great size if i want to unplug the external keyboard mouse and monitor to take it with me when i take photos and video	size	160--164	1	a be great because is used want size
582	1529_0	a mac is very easy to use and it simply makes sense	use	22--25	1	to use easy
583	1566_0	only thing i would want to add to this is an internal bluray read write drive	bluray read write drive	54--77	-1	read is drive an write thing internal bluray
584	544_0	i have other computers that get strong signals that don t drop in places that this net book loses its signal	signals	39--46	1	signals strong don get
585	386_1	the screen is very large and crystal clear with amazing colors and resolution	colors	56--62	1	and resolution amazing large colors with
586	2386_0	i don t understand why only windows 7 starter is included	windows 7 starter	28--45	-1	included windows only 7 starter
587	1580_0	a great computer for light home use and business use	home use	27--35	1	and use business for light computer home
588	2935_0	the battery life is probably an hour at best	battery life	4--16	-1	battery life the hour
589	2973_2	it has plenty of memory lots of hard drive and great graphics	graphics	55--63	1	great drive graphics
590	2548_1	the track pad to me is what really stands out though you can do several different things with it just depending on how many fingers you use on the track pad awesome thinking	track pad	148--157	1	on use track thinking pad the
591	1959_0	the feel of this is better than the too	feel	4--8	1	better feel the this
592	2299_0	you can do it all on this bad boy but the main thing this netbook was designed for was surfing the web and boy o boy does it ever	surfing the web	87--102	1	do surfing web thing the was
593	2398_2	i bought it for my mom and she reports that the battery life lasts all day for her it s very lightweight and the response for the computing she s doing internet focused activity mail research etc is excellent	internet focused activity	155--180	0	doing lightweight research focused internet activity response
594	18_3	while most people say that pcs hold functionality and value and are just pretty to look at i think there s something to be said about the simplicity of	look	88--92	1	i to look pretty
