	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words
814	3420_1	while thi isn t classic restaur fare the chef ha given new life to an old cuisin with some realli innov and tasti dish that are genuin indian without be heavi or same old restaur burn out	dish	128--134	1	dish tasti innov
815	3420_2	while thi isn t classic restaur fare the chef ha given new life to an old cuisin with some realli innov and tasti dish that are genuin indian without be heavi or same old restaur burn out	cuisin	82--89	0	given old innov cuisin an to
816	3420_3	while thi isn t classic restaur fare the chef ha given new life to an old cuisin with some realli innov and tasti dish that are genuin indian without be heavi or same old restaur burn out	indian	154--160	1	indian genuin
817	2329_0	the owner truli cater to all your need	owner	4--9	1	owner truli
818	1827_0	he take real pride in hi food and hi busi	food	27--31	1	and busi food hi in pride
819	878_0	so if you want a nice enjoy meal at montparnass go earli for the pre theater prix fix	meal	33--37	1	a enjoy montparnass go meal nice
820	878_1	so if you want a nice enjoy meal at montparnass go earli for the pre theater prix fix	pre theater prix fix	72--93	1	earli pre theater for fix prix the
821	2891_0	over the year it ha alway provid a pleasur dine experi with qualiti food and wine	food	84--88	1	food and dine wine
822	2891_1	over the year it ha alway provid a pleasur dine experi with qualiti food and wine	wine	93--97	1	food wine
823	2891_2	over the year it ha alway provid a pleasur dine experi with qualiti food and wine	dine	53--59	1	provid food dine pleasur experi
824	2276_0	the photo book menu wa a cute touch certainli help my group and i pick the fri chicken pork chop and noodl dish that we all order	menu	14--18	1	menu the book wa photo
825	2276_1	the photo book menu wa a cute touch certainli help my group and i pick the fri chicken pork chop and noodl dish that we all order	fri chicken	78--91	0	pork fri chicken
826	2276_2	the photo book menu wa a cute touch certainli help my group and i pick the fri chicken pork chop and noodl dish that we all order	pork chop	93--102	0	and pork noodl fri order chop pick dish the chicken
827	2276_3	the photo book menu wa a cute touch certainli help my group and i pick the fri chicken pork chop and noodl dish that we all order	noodl dish	108--121	0	chop dish noodl
828	3414_0	i can not imagin better indian food in all of the citi	indian food	24--35	1	food imagin indian better
829	209_0	great romant place for a date tri to get the corner booth tabl for a littl privaci and to sit close	privaci	80--87	1	a privaci littl for tabl
830	209_1	great romant place for a date tri to get the corner booth tabl for a littl privaci and to sit close	corner booth tabl	48--66	1	get privaci booth tabl corner the
831	209_2	great romant place for a date tri to get the corner booth tabl for a littl privaci and to sit close	place	15--20	1	tri date great place romant
832	1228_0	i ask for an open face chees sandwich and the manag basic told me to take my busi elsewher	manag	50--57	-1	manag basic
833	1228_1	i ask for an open face chees sandwich and the manag basic told me to take my busi elsewher	open face chees sandwich	15--41	0	and sandwich face chees basic an open told
834	2077_0	veri good bread as well	bread	10--16	1	veri good bread
835	3554_0	if thi happen just ask for real naan	naan	35--39	0	ask real naan for
836	410_0	we were fan of the half price saturday night option until some ined squid dure a recent visit	squid	73--78	-1	dure squid some ined
837	410_1	we were fan of the half price saturday night option until some ined squid dure a recent visit	half price saturday night option	20--52	1	option of price half dure fan night the saturday
838	3492_0	pizza is terrif as is homemad pasta	pizza	0--5	1	terrif pizza
839	3492_1	pizza is terrif as is homemad pasta	homemad pasta	25--39	1	is pasta as homemad terrif
840	2439_0	thi is a wonder place on all stand point especi valu ofr money	valu ofr money	57--72	1	ofr money place valu especi
841	3280_0	exampl is the soup which wa about 6 oz for $ 12 dollar and the mushroom where $ 12 for about 1oz	soup	15--19	1	soup is exampl the wa
842	3280_1	exampl is the soup which wa about 6 oz for $ 12 dollar and the mushroom where $ 12 for about 1oz	mushroom	65--74	1	the dollar mushroom
843	3573_0	there are other peopl wait	wait	23--30	-1	peopl other are wait
844	277_0	from begin appet the scallop were incred to the delici chocol souffl with raspberri mint sorbet we were delight by the tast sensat	begin appet	5--25	1	begin appet from incred
845	277_1	from begin appet the scallop were incred to the delici chocol souffl with raspberri mint sorbet we were delight by the tast sensat	scallop	31--39	1	scallop the incred
846	277_2	from begin appet the scallop were incred to the delici chocol souffl with raspberri mint sorbet we were delight by the tast sensat	chocol souffl with raspberri mint sorbet	74--117	1	sorbet chocol raspberri souffl mint incred delight to the with delici
847	277_3	from begin appet the scallop were incred to the delici chocol souffl with raspberri mint sorbet we were delight by the tast sensat	tast	144--149	1	sensat tast
848	2811_0	consist good japanes tapa	japanes tapa	18--32	1	tapa good consist japanes
849	3020_0	my good everyth from the fish to the rice to the seawe wa absolut amaz	fish	33--37	1	the everyth from fish
850	3020_1	my good everyth from the fish to the rice to the seawe wa absolut amaz	rice	45--49	1	to everyth rice the amaz
851	3020_2	my good everyth from the fish to the rice to the seawe wa absolut amaz	seawe	57--64	1	seawe amaz
852	2912_0	the dish offer were uniqu veri tasti and fresh from the lamb sausag sardin with biscuit larg whole shrimp to the amaz pistachio ice cream the best and freshest i ve ever had	dish	4--10	1	dish offer
853	2912_1	the dish offer were uniqu veri tasti and fresh from the lamb sausag sardin with biscuit larg whole shrimp to the amaz pistachio ice cream the best and freshest i ve ever had	lamb sausag	62--75	1	lamb sardin sausag
854	2912_2	the dish offer were uniqu veri tasti and fresh from the lamb sausag sardin with biscuit larg whole shrimp to the amaz pistachio ice cream the best and freshest i ve ever had	sardin with biscuit	77--99	1	lamb from sausag biscuit sardin larg fresh the with tasti
855	2912_3	the dish offer were uniqu veri tasti and fresh from the lamb sausag sardin with biscuit larg whole shrimp to the amaz pistachio ice cream the best and freshest i ve ever had	larg whole shrimp	101--119	1	biscuit had shrimp larg whole cream
856	2912_4	the dish offer were uniqu veri tasti and fresh from the lamb sausag sardin with biscuit larg whole shrimp to the amaz pistachio ice cream the best and freshest i ve ever had	pistachio ice cream	135--154	1	to ice pistachio larg the cream amaz
857	1702_0	the food is reliabl and the price is moder	food	4--8	1	food reliabl the
858	1702_1	the food is reliabl and the price is moder	price	29--34	0	price moder the
859	882_0	while the ambianc and atmospher were great the food and servic could have been a lot better	ambianc	10--18	1	and great ambianc the atmospher
860	882_1	while the ambianc and atmospher were great the food and servic could have been a lot better	atmospher	23--33	1	ambianc atmospher
861	882_2	while the ambianc and atmospher were great the food and servic could have been a lot better	food	50--54	-1	better food the servic and
862	882_3	while the ambianc and atmospher were great the food and servic could have been a lot better	servic	59--66	-1	food servic
863	628_0	the server wa realli cool and serv us our food and drink with a smile	server	4--10	1	the wa server
864	628_1	the server wa realli cool and serv us our food and drink with a smile	food	45--49	0	food our and drink cool
865	628_2	the server wa realli cool and serv us our food and drink with a smile	drink	54--60	0	food drink
866	628_3	the server wa realli cool and serv us our food and drink with a smile	serv	31--37	1	serv us cool
867	3563_0	we were in search of food and stumbl on thi block of indian restaur on east sixth street	food	21--25	0	food of search stumbl and
868	727_0	planet thailand ha alway been a hit with me i go there usual for the sushi which is great the thai food is excel too	sushi	75--80	1	the sushi great for usual
869	727_1	planet thailand ha alway been a hit with me i go there usual for the sushi which is great the thai food is excel too	thai food	103--112	1	food the excel thai
870	1925_0	veri excit to hear that short term chef jason narin ha move on he truli wa a low point of their sterl track record	chef	37--41	-1	chef term short hear that
871	3144_0	i had to share my tabl with a loud group of kid and the servic wa rude an unattent	servic	58--65	-1	servic wa
872	3144_1	i had to share my tabl with a loud group of kid and the servic wa rude an unattent	tabl	18--23	-1	my share tabl
873	1487_0	the sauc on the pizza is soon good with garlic and fresh tomato and they don t skimp	garlic	41--47	1	tomato and garlic fresh
874	1487_1	the sauc on the pizza is soon good with garlic and fresh tomato and they don t skimp	fresh tomato	52--66	1	tomato garlic good with fresh
875	1487_2	the sauc on the pizza is soon good with garlic and fresh tomato and they don t skimp	sauc on the pizza	4--22	1	sauc on the good pizza
876	2120_0	we recent decid to tri thi locat and to our delight they have outdoor seat perfect sinc i had my yorki with me	outdoor seat	72--87	1	outdoor had sinc have seat
877	1868_0	my husband had the mesclun salmon and ice cream and he enjoy all 3 cours	mesclun	19--26	1	salmon mesclun
878	1868_1	my husband had the mesclun salmon and ice cream and he enjoy all 3 cours	salmon	28--34	1	and had salmon the mesclun cream
879	1868_2	my husband had the mesclun salmon and ice cream and he enjoy all 3 cours	ice cream	40--49	1	salmon ice cream
