	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words
796	1550_0	it s constantly open catering to the pakistani cabbies lined up on crosby st so there s more turnover with the food than you d expect i e surprisingly fresh	food	114--118	1	food the with turnover
797	3305_0	i had filet mignon with garlic mash	filet mignon with garlic mash	6--35	0	filet had mash mignon garlic with
798	874_0	i went at 6 00 pm specifically for the pre theater menu $19 95 for roasted tomato soup with chevre steak frites creme brulee and it was marvelous	pre theater menu	39--55	1	pre and theater $ for marvelous menu frites soup went the
799	874_1	i went at 6 00 pm specifically for the pre theater menu $19 95 for roasted tomato soup with chevre steak frites creme brulee and it was marvelous	roasted tomato soup with chevre	68--99	1	tomato for menu frites soup roasted chevre with
800	874_2	i went at 6 00 pm specifically for the pre theater menu $19 95 for roasted tomato soup with chevre steak frites creme brulee and it was marvelous	steak frites	101--113	1	brulee menu frites chevre steak with
801	874_3	i went at 6 00 pm specifically for the pre theater menu $19 95 for roasted tomato soup with chevre steak frites creme brulee and it was marvelous	creme brulee	115--127	1	brulee frites creme
802	3116_0	the waitstaff were attentive polite and helpful an impressive feat in such close quarters	waitstaff	4--13	1	the attentive waitstaff
803	3353_0	the bread at the beginning is super tasty and makes you want more the pizza is delicious and comes in personal sizes however be warned that the peter s favourite pizza with prosciutto and baby arugula is actually a margarite pizza with cold prosciutto and baby arugula on top like a salad	bread	6--11	1	beginning the tasty bread
804	3353_1	the bread at the beginning is super tasty and makes you want more the pizza is delicious and comes in personal sizes however be warned that the peter s favourite pizza with prosciutto and baby arugula is actually a margarite pizza with cold prosciutto and baby arugula on top like a salad	pizza	74--79	1	a margarite that favourite warned is prosciutto actually arugula s delicious the peter pizza
805	3353_2	the bread at the beginning is super tasty and makes you want more the pizza is delicious and comes in personal sizes however be warned that the peter s favourite pizza with prosciutto and baby arugula is actually a margarite pizza with cold prosciutto and baby arugula on top like a salad	margarite pizza with cold prosciutto and baby arugula on top	220--280	0	and is arugula tasty delicious cold peter top s actually pizza that favourite baby margarite with a on salad warned prosciutto the
806	3353_3	the bread at the beginning is super tasty and makes you want more the pizza is delicious and comes in personal sizes however be warned that the peter s favourite pizza with prosciutto and baby arugula is actually a margarite pizza with cold prosciutto and baby arugula on top like a salad	salad	289--294	0	a top like salad
807	3353_4	the bread at the beginning is super tasty and makes you want more the pizza is delicious and comes in personal sizes however be warned that the peter s favourite pizza with prosciutto and baby arugula is actually a margarite pizza with cold prosciutto and baby arugula on top like a salad	peter s favourite pizza with prosciutto and baby arugula	149--205	0	and a margarite that favourite warned is top prosciutto actually arugula s tasty delicious baby the peter with cold pizza
808	533_0	the large selection of bruschettas panini tramezzinis keep the palate from stagnating	bruschettas	23--34	1	bruschettas panini
809	533_1	the large selection of bruschettas panini tramezzinis keep the palate from stagnating	panini	36--43	1	panini of selection bruschettas
810	533_2	the large selection of bruschettas panini tramezzinis keep the palate from stagnating	tramezzinis	45--56	1	selection tramezzinis keep
811	972_0	have always found that the waiters will go out of their way to be helpful despite the fact they are often busy with lots of diners	waiters	27--34	1	go the waiters
812	972_1	have always found that the waiters will go out of their way to be helpful despite the fact they are often busy with lots of diners	diners	125--131	0	lots of diners
813	3420_0	while this isn t classical restaurant fare the chef has given new life to an old cuisine with some really innovative and tasty dishes that are genuinely indian without being heavy or same old restaurant burn outs	chef	48--52	1	chef given the
814	3420_1	while this isn t classical restaurant fare the chef has given new life to an old cuisine with some really innovative and tasty dishes that are genuinely indian without being heavy or same old restaurant burn outs	dishes	128--134	1	cuisine dishes some indian innovative with
815	3420_2	while this isn t classical restaurant fare the chef has given new life to an old cuisine with some really innovative and tasty dishes that are genuinely indian without being heavy or same old restaurant burn outs	cuisine	82--89	0	cuisine given old dishes an to
816	3420_3	while this isn t classical restaurant fare the chef has given new life to an old cuisine with some really innovative and tasty dishes that are genuinely indian without being heavy or same old restaurant burn outs	indian	154--160	1	heavy dishes that indian are genuinely
817	2329_0	the owner truly caters to all your needs	owner	4--9	1	owner the caters
818	1827_0	he takes real pride in his food and his business	food	27--31	1	and his takes business food in
819	878_0	so if you want a nice enjoyable meal at montparnasse go early for the pre theater prix fixe	meal	33--37	1	go a meal enjoyable montparnasse
820	878_1	so if you want a nice enjoyable meal at montparnasse go early for the pre theater prix fixe	pre theater prix fixe	72--93	1	pre theater for prix go fixe the
821	2891_0	over the years it has always provided a pleasurable dining experience with quality food and wine	food	84--88	1	and provided food quality with wine
822	2891_1	over the years it has always provided a pleasurable dining experience with quality food and wine	wine	93--97	1	food wine
823	2891_2	over the years it has always provided a pleasurable dining experience with quality food and wine	dining	53--59	1	dining experience
824	2276_0	the photo book menu was a cute touch certainly helped my group and i pick the fried chicken pork chop and noodle dishes that we all ordered	menu	14--18	1	helped menu the book photo
825	2276_1	the photo book menu was a cute touch certainly helped my group and i pick the fried chicken pork chop and noodle dishes that we all ordered	fried chicken	78--91	0	pork fried chicken
826	2276_2	the photo book menu was a cute touch certainly helped my group and i pick the fried chicken pork chop and noodle dishes that we all ordered	pork chop	93--102	0	and pork noodle ordered dishes chop pick the fried chicken
827	2276_3	the photo book menu was a cute touch certainly helped my group and i pick the fried chicken pork chop and noodle dishes that we all ordered	noodle dishes	108--121	0	chop noodle dishes
828	3414_0	i cannot imagine better indian food in all of the city	indian food	24--35	1	food better indian imagine
829	209_0	great romantic place for a date try to get the corner booth table for a little privacy and to sit close	privacy	80--87	1	a table little for privacy
830	209_1	great romantic place for a date try to get the corner booth table for a little privacy and to sit close	corner booth table	48--66	1	privacy get booth corner table the
831	209_2	great romantic place for a date try to get the corner booth table for a little privacy and to sit close	place	15--20	1	try date great place romantic
