	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words
744	3170_2	good spreads great beverage selections bagels really tasty	bagels	44--50	1	bagels spreads tasty
745	2932_0	first waiter served us neglected fill us specials i would chosen i known	waiter	11--17	-1	waiter served first
746	2932_1	first waiter served us neglected fill us specials i would chosen i known	specials	63--71	1	specials chosen us fill
747	2932_2	first waiter served us neglected fill us specials i would chosen i known	served	22--28	-1	waiter served neglected
748	451_0	also top meal delicious perfect slice tiramisu	tiramisu	57--65	1	tiramisu slice
749	451_1	also top meal delicious perfect slice tiramisu	meal	14--18	0	perfect also top slice meal
750	119_0	check secret back room	secret back room	14--30	1	back secret check room
751	2817_0	it also attached angel share cool romantic bar	bar	68--71	1	bar attached romantic cool
752	2517_0	authentic food real service not rush get sometimes try push door	food	10--14	1	food service
753	2517_1	authentic food real service not rush get sometimes try push door	service	34--41	1	real rush service food try authentic
754	2883_0	stick gulab jamun	gulab jamun	13--24	1	gulab jamun stick
755	556_0	i amazed poor reviews i find place standout italian area flooded italian great prices great atmosphere good service wonderful wine list	prices	113--119	1	flooded prices great italian
756	556_1	i amazed poor reviews i find place standout italian area flooded italian great prices great atmosphere good service wonderful wine list	atmosphere	127--137	1	atmosphere great service
757	556_2	i amazed poor reviews i find place standout italian area flooded italian great prices great atmosphere good service wonderful wine list	service	144--151	1	atmosphere good service i list flooded
758	556_3	i amazed poor reviews i find place standout italian area flooded italian great prices great atmosphere good service wonderful wine list	wine list	168--177	1	wonderful list service wine
759	563_0	i back back diner table behind wait staff hoist trays heads squeezed past us	diner	28--33	0	table diner
760	563_1	i back back diner table behind wait staff hoist trays heads squeezed past us	wait staff	61--71	-1	staff trays wait
761	563_2	i back back diner table behind wait staff hoist trays heads squeezed past us	table	41--46	-1	table back trays diner
762	924_0	with theater 2 blocks away delicious meal beautiful room	meal	50--54	1	room meal
763	924_1	with theater 2 blocks away delicious meal beautiful room	room	70--74	1	beautiful blocks room delicious meal
764	3041_0	we eaten restaurant ordered many times dinner	dinner	76--82	0	dinner ordered times
765	1013_0	by far chinese desserts place i know ny anywhere close northeastern america serves desserts frog jelly couple varieties pig feet ginger simmered black vinegar	pig feet ginger simmered black vinegar	172--213	1	vinegar varieties ginger pig feet place simmered black
766	1013_1	by far chinese desserts place i know ny anywhere close northeastern america serves desserts frog jelly couple varieties pig feet ginger simmered black vinegar	desserts frog jelly	118--142	1	chinese jelly serves desserts place frog by
767	193_0	the food great reasonably priced	food	4--8	1	food the great priced
768	193_1	the food great reasonably priced	priced	33--39	1	food reasonably priced
769	2217_0	i would definitely recommend sea like thai cuisine	thai cuisine	45--57	1	cuisine thai like recommend
770	78_0	over years host vittorio crew always treated family although business not little gem amazing even able remember consistent not frequent visitor	crew	43--47	1	vittorio host treated crew
771	78_1	over years host vittorio crew always treated family although business not little gem amazing even able remember consistent not frequent visitor	host	19--23	1	host crew
772	2280_0	the restaurant not large seems several round tables accomodate large groups hoping save buck eat authentic taiwanese	round tables	62--74	1	tables several accomodate round
773	2280_1	the restaurant not large seems several round tables accomodate large groups hoping save buck eat authentic taiwanese	taiwanese	141--150	1	authentic taiwanese eat
774	3424_0	my husband said could eaten several portion fine even exclaimed french fries best	french fries	103--115	1	exclaimed fries french
775	1707_0	it type place run old friends late raucus dinner	dinner	72--78	1	raucus dinner
776	2766_0	the food delicious specials regular menu fare dishes never disappointment	food	4--8	1	food specials the disappointment
777	2766_1	the food delicious specials regular menu fare dishes never disappointment	dishes	72--78	1	fare dishes menu never specials regular
778	2766_2	the food delicious specials regular menu fare dishes never disappointment	specials	33--41	1	food specials dishes delicious
779	2766_3	the food delicious specials regular menu fare dishes never disappointment	regular menu fare	49--66	1	fare menu regular dishes
780	667_0	prices line	prices	0--6	0	prices line
781	1600_0	the combination fresh tomato sauce fresh mozz cheese basil dough make imported flour makes one better pizza ny	fresh tomato sauce	19--37	1	tomato fresh dough sauce
782	1600_1	the combination fresh tomato sauce fresh mozz cheese basil dough make imported flour makes one better pizza ny	fresh mozz cheese	39--56	1	mozz fresh dough cheese
783	1600_2	the combination fresh tomato sauce fresh mozz cheese basil dough make imported flour makes one better pizza ny	basil	58--63	1	basil dough
784	1600_3	the combination fresh tomato sauce fresh mozz cheese basil dough make imported flour makes one better pizza ny	dough	72--77	1	tomato cheese combination make basil dough mozz fresh the sauce
785	1600_4	the combination fresh tomato sauce fresh mozz cheese basil dough make imported flour makes one better pizza ny	pizza	141--146	1	ny pizza
786	1600_5	the combination fresh tomato sauce fresh mozz cheese basil dough make imported flour makes one better pizza ny	flour	102--107	1	flour imported makes
787	134_0	the food prepared quickly efficiently	food	4--8	1	food the prepared
788	2421_0	for new indian food try paneer roll piece heaven	indian food	22--33	1	try food indian new
789	2421_1	for new indian food try paneer roll piece heaven	paneer roll	43--54	1	heaven paneer roll
790	159_0	the food looked appetizing delicious since came variety fancy plates	food	4--8	1	looked food the
791	159_1	the food looked appetizing delicious since came variety fancy plates	plates	82--88	1	plates fancy came variety
792	1490_0	both fresh mozzarella slices plain cheese slice phenomenal	fresh mozzarella slices	9--32	1	cheese slices mozzarella fresh
793	1490_1	both fresh mozzarella slices plain cheese slice phenomenal	plain cheese slice	41--59	1	cheese slice slices plain both phenomenal fresh mozzarella
794	1548_0	the food terrible overall i would say avoid costs	food	4--8	-1	food i say the
795	1709_0	unfortunately food not something get worked	food	19--23	-1	food unfortunately get
796	1550_0	it constantly open catering pakistani cabbies lined crosby st turnover food expect e surprisingly fresh	food	114--118	1	food turnover crosby expect st
797	3305_0	i filet mignon garlic mash	filet mignon garlic mash	6--35	0	i garlic mash mignon filet
798	874_0	i went 6 00 pm specifically pre theater menu $19 95 roasted tomato soup chevre steak frites creme brulee marvelous	pre theater menu	39--55	1	pre theater $ menu specifically roasted
799	874_1	i went 6 00 pm specifically pre theater menu $19 95 roasted tomato soup chevre steak frites creme brulee marvelous	roasted tomato soup chevre	68--99	1	tomato menu frites soup roasted chevre
800	874_2	i went 6 00 pm specifically pre theater menu $19 95 roasted tomato soup chevre steak frites creme brulee marvelous	steak frites	101--113	1	tomato 00 brulee soup frites marvelous roasted chevre steak pm
801	874_3	i went 6 00 pm specifically pre theater menu $19 95 roasted tomato soup chevre steak frites creme brulee marvelous	creme brulee	115--127	1	brulee frites creme
802	3116_0	the waitstaff attentive polite helpful impressive feat close quarters	waitstaff	4--13	1	the attentive waitstaff
803	3353_0	bread beginning super tasty makes want pizza delicious comes personal sizes however warned peter favourite pizza prosciutto baby arugula actually margarite pizza cold prosciutto baby arugula top like salad	bread	6--11	1	tasty want bread
804	3353_1	bread beginning super tasty makes want pizza delicious comes personal sizes however warned peter favourite pizza prosciutto baby arugula actually margarite pizza cold prosciutto baby arugula top like salad	pizza	74--79	1	arugula top delicious pizza
805	3353_2	bread beginning super tasty makes want pizza delicious comes personal sizes however warned peter favourite pizza prosciutto baby arugula actually margarite pizza cold prosciutto baby arugula top like salad	margarite pizza cold prosciutto baby arugula top	220--280	0	margarite salad favourite top arugula prosciutto delicious baby cold peter pizza
806	3353_3	bread beginning super tasty makes want pizza delicious comes personal sizes however warned peter favourite pizza prosciutto baby arugula actually margarite pizza cold prosciutto baby arugula top like salad	salad	289--294	0	top like salad
807	3353_4	bread beginning super tasty makes want pizza delicious comes personal sizes however warned peter favourite pizza prosciutto baby arugula actually margarite pizza cold prosciutto baby arugula top like salad	peter favourite pizza prosciutto baby arugula	149--205	0	margarite favourite warned top actually arugula prosciutto delicious baby peter pizza
808	533_0	the large selection bruschettas panini tramezzinis keep palate stagnating	bruschettas	23--34	1	bruschettas selection keep
809	533_1	the large selection bruschettas panini tramezzinis keep palate stagnating	panini	36--43	1	panini tramezzinis
810	533_2	the large selection bruschettas panini tramezzinis keep palate stagnating	tramezzinis	45--56	1	panini tramezzinis keep
811	972_0	have always found waiters go way helpful despite fact often busy lots diners	waiters	27--34	1	go waiters
812	972_1	have always found waiters go way helpful despite fact often busy lots diners	diners	125--131	0	busy helpful lots diners despite fact
